sample_index,pid,split,dataset_file_path,image_path,raw_path,original_width,original_height
159,1977,train,DHGTVT_00/01978_00028790.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01978_00028790.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00159_pid1977_DHGTVT_00_01978_00028790.raw,142,338
160,1001,train,HoGuom_01/01002_00000750.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01002_00000750.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00160_pid1001_HoGuom_01_01002_00000750.raw,99,297
161,1071,train,HoGuom_01/01072_00004740.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01072_00004740.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00161_pid1071_HoGuom_01_01072_00004740.raw,115,373
162,1808,train,DHHN_HVBCVT_00/01809_00007065.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01809_00007065.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00162_pid1808_DHHN_HVBCVT_00_01809_00007065.raw,161,364
163,42,train,TEST_DATA/Person43.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person43.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00163_pid42_TEST_DATA_Person43.2_output_6.raw,88,283
164,1389,train,HoGuom_01/01390_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01390_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00164_pid1389_HoGuom_01_01390_2.raw,102,273
165,1105,train,HoGuom_01/01106_00001290.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01106_00001290.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00165_pid1105_HoGuom_01_01106_00001290.raw,122,312
166,1416,train,HoGuom_01/01417_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01417_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00166_pid1416_HoGuom_01_01417_1.raw,123,363
167,1164,train,HoGuom_01/01165_00000780.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01165_00000780.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00167_pid1164_HoGuom_01_01165_00000780.raw,122,273
168,1522,train,DHHN_HVBCVT_00/01523_00001935.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01523_00001935.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00168_pid1522_DHHN_HVBCVT_00_01523_00001935.raw,298,914
169,459,train,HoGuom_00/00460_00016170.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00460_00016170.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00169_pid459_HoGuom_00_00460_00016170.raw,114,306
170,808,train,HoGuom_01/00809_00002745.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00809_00002745.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00170_pid808_HoGuom_01_00809_00002745.raw,119,285
171,84,train,HoGuom_00/00085_00000770.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00085_00000770.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00171_pid84_HoGuom_00_00085_00000770.raw,65,132
172,137,train,HoGuom_00/00138_00002640.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00138_00002640.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00172_pid137_HoGuom_00_00138_00002640.raw,105,235
173,1771,train,DHHN_HVBCVT_00/01772_00001335.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01772_00001335.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00173_pid1771_DHHN_HVBCVT_00_01772_00001335.raw,137,364
174,942,train,HoGuom_01/00943_00000315.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00943_00000315.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00174_pid942_HoGuom_01_00943_00000315.raw,110,242
175,1121,train,HoGuom_01/01122_00002175.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01122_00002175.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00175_pid1121_HoGuom_01_01122_00002175.raw,216,577
176,67,train,TEST_DATA/Person68.2/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person68.2/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00176_pid67_TEST_DATA_Person68.2_output_2.raw,64,192
177,1049,train,HoGuom_01/01050_00002265.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01050_00002265.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00177_pid1049_HoGuom_01_01050_00002265.raw,159,590
178,281,train,HoGuom_00/00282_00008810.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00282_00008810.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00178_pid281_HoGuom_00_00282_00008810.raw,97,379
179,190,train,HoGuom_00/00191_00004670.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00191_00004670.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00179_pid190_HoGuom_00_00191_00004670.raw,146,385
180,509,train,HoGuom_00/00510_00001210.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00510_00001210.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00180_pid509_HoGuom_00_00510_00001210.raw,273,467
181,1938,train,DHGTVT_00/01939_00011110.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01939_00011110.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00181_pid1938_DHGTVT_00_01939_00011110.raw,145,399
182,50,train,TRAINNING_DATA/Person51/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TRAINNING_DATA/Person51/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00182_pid50_TRAINNING_DATA_Person51_output_2.raw,178,340
183,1622,train,DHHN_HVBCVT_00/01623_00026835.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01623_00026835.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00183_pid1622_DHHN_HVBCVT_00_01623_00026835.raw,200,467
184,71,train,TEST_DATA/Person72.2/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person72.2/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00184_pid71_TEST_DATA_Person72.2_output_2.raw,70,194
185,823,train,HoGuom_01/00824_00004365.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00824_00004365.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00185_pid823_HoGuom_01_00824_00004365.raw,64,177
186,1291,train,HoGuom_01/01292_00005445.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01292_00005445.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00186_pid1291_HoGuom_01_01292_00005445.raw,193,614
187,688,train,HoGuom_00/00689_00009905.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00689_00009905.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00187_pid688_HoGuom_00_00689_00009905.raw,74,196
188,668,train,HoGuom_00/00669_00008560.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00669_00008560.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00188_pid668_HoGuom_00_00669_00008560.raw,254,618
189,547,train,HoGuom_00/00548_00004040.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00548_00004040.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00189_pid547_HoGuom_00_00548_00004040.raw,104,398
190,1028,train,HoGuom_01/01029_00000120.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01029_00000120.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00190_pid1028_HoGuom_01_01029_00000120.raw,64,185
191,1081,train,HoGuom_01/01082_00005280.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01082_00005280.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00191_pid1081_HoGuom_01_01082_00005280.raw,190,460
192,549,train,HoGuom_00/00550_00004355.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00550_00004355.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00192_pid549_HoGuom_00_00550_00004355.raw,109,270
193,726,train,HoGuom_00/00727_00012285.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00727_00012285.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00193_pid726_HoGuom_00_00727_00012285.raw,70,166
194,899,train,HoGuom_01/00900_00016215.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00900_00016215.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00194_pid899_HoGuom_01_00900_00016215.raw,76,195
195,1625,train,DHHN_HVBCVT_00/01626_00028860.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01626_00028860.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00195_pid1625_DHHN_HVBCVT_00_01626_00028860.raw,94,296
196,694,train,HoGuom_00/00695_00010115.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00695_00010115.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00196_pid694_HoGuom_00_00695_00010115.raw,86,285
197,1929,train,DHGTVT_00/01930_00010660.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01930_00010660.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00197_pid1929_DHGTVT_00_01930_00010660.raw,92,220
198,280,train,HoGuom_00/00281_00008800.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00281_00008800.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00198_pid280_HoGuom_00_00281_00008800.raw,66,195
199,1977,train,DHGTVT_00/01978_00028780.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01978_00028780.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00199_pid1977_DHGTVT_00_01978_00028780.raw,136,322
200,947,train,HoGuom_01/00948_00001440.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00948_00001440.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00200_pid947_HoGuom_01_00948_00001440.raw,124,364
201,1096,train,HoGuom_01/01097_00005670.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01097_00005670.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00201_pid1096_HoGuom_01_01097_00005670.raw,89,209
202,639,train,HoGuom_00/00640_00007685.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00640_00007685.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00202_pid639_HoGuom_00_00640_00007685.raw,100,251
203,787,train,HoGuom_01/00788_00001636.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00788_00001636.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00203_pid787_HoGuom_01_00788_00001636.raw,100,217
204,1238,train,HoGuom_01/01239_00003915.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01239_00003915.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00204_pid1238_HoGuom_01_01239_00003915.raw,90,269
205,67,train,TEST_DATA/Person68.2/output_9.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person68.2/output_9.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00205_pid67_TEST_DATA_Person68.2_output_9.raw,160,295
206,323,train,HoGuom_00/00324_00010385.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00324_00010385.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00206_pid323_HoGuom_00_00324_00010385.raw,154,355
207,609,train,HoGuom_00/00610_00007280.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00610_00007280.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00207_pid609_HoGuom_00_00610_00007280.raw,68,194
208,1847,train,HoGuom_01/01848_00000676.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01848_00000676.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00208_pid1847_HoGuom_01_01848_00000676.raw,74,217
209,479,train,HoGuom_00/00480_00017115.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00480_00017115.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00209_pid479_HoGuom_00_00480_00017115.raw,241,463
210,802,train,HoGuom_01/00803_00002266.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00803_00002266.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00210_pid802_HoGuom_01_00803_00002266.raw,172,449
211,20,train,TEST_DATA/Person21.2/output_9.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person21.2/output_9.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00211_pid20_TEST_DATA_Person21.2_output_9.raw,101,318
212,1180,train,HoGuom_01/01181_00002055.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01181_00002055.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00212_pid1180_HoGuom_01_01181_00002055.raw,182,420
213,1220,train,HoGuom_01/01221_00003705.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01221_00003705.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00213_pid1220_HoGuom_01_01221_00003705.raw,72,229
214,603,train,HoGuom_00/00604_00006585.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00604_00006585.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00214_pid603_HoGuom_00_00604_00006585.raw,85,189
215,1120,train,HoGuom_01/01121_00001680.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01121_00001680.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00215_pid1120_HoGuom_01_01121_00001680.raw,313,675
216,1756,train,DHHN_HVBCVT_00/01757_01757020.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01757_01757020.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00216_pid1756_DHHN_HVBCVT_00_01757_01757020.raw,102,333
217,68,train,TEST_DATA/Person69.2/output_9.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person69.2/output_9.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00217_pid68_TEST_DATA_Person69.2_output_9.raw,87,266
218,1057,train,HoGuom_01/01058_00001680.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01058_00001680.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00218_pid1057_HoGuom_01_01058_00001680.raw,321,714
219,1930,train,DHGTVT_00/01931_00010510.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01931_00010510.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00219_pid1930_DHGTVT_00_01931_00010510.raw,96,233
220,515,train,HoGuom_00/00516_00002485.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00516_00002485.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00220_pid515_HoGuom_00_00516_00002485.raw,308,461
221,1532,train,DHHN_HVBCVT_00/01533_00004905.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01533_00004905.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00221_pid1532_DHHN_HVBCVT_00_01533_00004905.raw,64,117
222,452,train,HoGuom_00/00453_00015930.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00453_00015930.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00222_pid452_HoGuom_00_00453_00015930.raw,178,549
223,767,train,HoGuom_01/00768_00000450.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00768_00000450.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00223_pid767_HoGuom_01_00768_00000450.raw,71,182
224,34,train,TRAINNING_DATA/Person35/output_9.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TRAINNING_DATA/Person35/output_9.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00224_pid34_TRAINNING_DATA_Person35_output_9.raw,117,264
225,406,train,HoGuom_00/00407_00013885.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00407_00013885.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00225_pid406_HoGuom_00_00407_00013885.raw,177,454
226,1387,train,HoGuom_01/01388_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01388_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00226_pid1387_HoGuom_01_01388_2.raw,266,778
227,1897,train,DHGTVT_00/01898_00006470.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01898_00006470.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00227_pid1897_DHGTVT_00_01898_00006470.raw,82,210
228,1754,train,DHHN_HVBCVT_00/01755_00015765.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01755_00015765.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00228_pid1754_DHHN_HVBCVT_00_01755_00015765.raw,72,246
229,572,train,HoGuom_00/00573_00005280.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00573_00005280.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00229_pid572_HoGuom_00_00573_00005280.raw,75,203
230,458,train,HoGuom_00/00459_00016155.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00459_00016155.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00230_pid458_HoGuom_00_00459_00016155.raw,81,228
231,1392,train,HoGuom_01/01393_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01393_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00231_pid1392_HoGuom_01_01393_1.raw,103,268
232,567,train,HoGuom_00/00568_00005120.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00568_00005120.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00232_pid567_HoGuom_00_00568_00005120.raw,72,181
233,19,train,TRAINNING_DATA/Person20/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TRAINNING_DATA/Person20/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00233_pid19_TRAINNING_DATA_Person20_output_6.raw,212,359
234,1728,train,DHHN_HVBCVT_00/01729_00013320.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01729_00013320.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00234_pid1728_DHHN_HVBCVT_00_01729_00013320.raw,94,246
235,784,train,HoGuom_01/00785_00000525.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00785_00000525.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00235_pid784_HoGuom_01_00785_00000525.raw,78,257
236,716,train,HoGuom_00/00717_00011740.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00717_00011740.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00236_pid716_HoGuom_00_00717_00011740.raw,211,527
237,1645,train,DHHN_HVBCVT_00/01646_00040845.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01646_00040845.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00237_pid1645_DHHN_HVBCVT_00_01646_00040845.raw,101,306
238,371,train,HoGuom_00/00372_00012740.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00372_00012740.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00238_pid371_HoGuom_00_00372_00012740.raw,82,209
