sample_index,pid,split,dataset_file_path,image_path,raw_path,original_width,original_height
1083,37,train,TEST_DATA/Person38.2/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person38.2/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01083_pid37_TEST_DATA_Person38.2_output_2.raw,92,239
1084,149,train,HoGuom_00/00150_00002940.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00150_00002940.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01084_pid149_HoGuom_00_00150_00002940.raw,234,654
1085,1063,train,HoGuom_01/01064_00001155.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01064_00001155.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01085_pid1063_HoGuom_01_01064_00001155.raw,189,487
1086,1204,train,HoGuom_01/01205_00002730.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01205_00002730.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01086_pid1204_HoGuom_01_01205_00002730.raw,278,629
1087,1240,train,HoGuom_01/01241_00002850.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01241_00002850.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01087_pid1240_HoGuom_01_01241_00002850.raw,108,252
1088,749,train,HoGuom_00/00750_00012425.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00750_00012425.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01088_pid749_HoGuom_00_00750_00012425.raw,74,277
1089,435,train,HoGuom_00/00436_00014790.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00436_00014790.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01089_pid435_HoGuom_00_00436_00014790.raw,255,611
1090,1301,train,HoGuom_01/01302_00007275.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01302_00007275.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01090_pid1301_HoGuom_01_01302_00007275.raw,193,475
1091,688,train,HoGuom_00/00689_00009950.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00689_00009950.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01091_pid688_HoGuom_00_00689_00009950.raw,92,237
1092,570,train,HoGuom_00/00571_00006010.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00571_00006010.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01092_pid570_HoGuom_00_00571_00006010.raw,110,305
1093,9,train,TEST_DATA/Person10.2/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person10.2/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01093_pid9_TEST_DATA_Person10.2_output_2.raw,65,213
1094,453,train,HoGuom_00/00454_00015975.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00454_00015975.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01094_pid453_HoGuom_00_00454_00015975.raw,227,585
1095,53,train,TRAINNING_DATA/Person54/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TRAINNING_DATA/Person54/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01095_pid53_TRAINNING_DATA_Person54_output_2.raw,138,281
1096,66,train,TEST_DATA/Person67.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person67.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01096_pid66_TEST_DATA_Person67.2_output_6.raw,121,232
1097,1806,train,DHHN_HVBCVT_00/01807_00005280.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01807_00005280.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01097_pid1806_DHHN_HVBCVT_00_01807_00005280.raw,100,214
1098,416,train,HoGuom_00/00417_00014515.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00417_00014515.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01098_pid416_HoGuom_00_00417_00014515.raw,105,311
1099,1587,train,DHHN_HVBCVT_00/01588_00008460.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01588_00008460.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01099_pid1587_DHHN_HVBCVT_00_01588_00008460.raw,222,577
1100,1989,train,TamChuc_01/01990_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TamChuc_01/01990_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01100_pid1989_TamChuc_01_01990_2.raw,265,863
1101,236,train,HoGuom_00/00237_00007765.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00237_00007765.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01101_pid236_HoGuom_00_00237_00007765.raw,227,609
1102,352,train,HoGuom_00/00353_00012155.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00353_00012155.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01102_pid352_HoGuom_00_00353_00012155.raw,99,273
1103,1293,train,HoGuom_01/01294_00008835.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01294_00008835.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01103_pid1293_HoGuom_01_01294_00008835.raw,71,193
1104,1619,train,DHHN_HVBCVT_00/01620_00024825.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01620_00024825.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01104_pid1619_DHHN_HVBCVT_00_01620_00024825.raw,199,403
1105,905,train,HoGuom_01/00906_00002415.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00906_00002415.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01105_pid905_HoGuom_01_00906_00002415.raw,226,554
1106,54,train,TEST_DATA/Person55.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person55.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01106_pid54_TEST_DATA_Person55.2_output_6.raw,116,247
1107,362,train,HoGuom_00/00363_00012320.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00363_00012320.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01107_pid362_HoGuom_00_00363_00012320.raw,105,183
1108,166,train,HoGuom_00/00167_00004185.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00167_00004185.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01108_pid166_HoGuom_00_00167_00004185.raw,176,477
1109,1767,train,DHHN_HVBCVT_00/01768_00000705.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01768_00000705.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01109_pid1767_DHHN_HVBCVT_00_01768_00000705.raw,192,518
1110,46,train,TRAINNING_DATA/Person47/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TRAINNING_DATA/Person47/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01110_pid46_TRAINNING_DATA_Person47_output_2.raw,68,267
1111,49,train,TEST_DATA/Person50.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person50.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01111_pid49_TEST_DATA_Person50.2_output_6.raw,68,214
1112,694,train,HoGuom_00/00695_00010080.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00695_00010080.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01112_pid694_HoGuom_00_00695_00010080.raw,102,243
1113,1447,train,HoGuom_01/01448_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01448_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01113_pid1447_HoGuom_01_01448_1.raw,124,371
1114,11,train,TRAINNING_DATA/Person12/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TRAINNING_DATA/Person12/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01114_pid11_TRAINNING_DATA_Person12_output_6.raw,124,306
1115,1782,train,DHHN_HVBCVT_00/01783_00002880.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01783_00002880.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01115_pid1782_DHHN_HVBCVT_00_01783_00002880.raw,79,242
1116,1312,train,HoGuom_01/01313_00003270.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01313_00003270.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01116_pid1312_HoGuom_01_01313_00003270.raw,140,654
1117,856,train,HoGuom_01/00857_00009960.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00857_00009960.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01117_pid856_HoGuom_01_00857_00009960.raw,64,201
1118,78,train,HoGuom_00/00079_00000615.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00079_00000615.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01118_pid78_HoGuom_00_00079_00000615.raw,245,524
1119,1955,train,DHGTVT_00/01956_00014400.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01956_00014400.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01119_pid1955_DHGTVT_00_01956_00014400.raw,120,294
1120,1046,train,HoGuom_01/01047_00001275.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01047_00001275.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01120_pid1046_HoGuom_01_01047_00001275.raw,142,341
1121,1263,train,HoGuom_01/01264_00008895.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01264_00008895.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01121_pid1263_HoGuom_01_01264_00008895.raw,189,457
1122,622,train,HoGuom_00/00623_00007185.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00623_00007185.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01122_pid622_HoGuom_00_00623_00007185.raw,91,221
1123,1170,train,HoGuom_01/01171_00001080.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01171_00001080.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01123_pid1170_HoGuom_01_01171_00001080.raw,266,758
1124,310,train,HoGuom_00/00311_00010065.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00311_00010065.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01124_pid310_HoGuom_00_00311_00010065.raw,80,256
1125,961,train,HoGuom_01/00962_00004095.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00962_00004095.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01125_pid961_HoGuom_01_00962_00004095.raw,168,435
1126,302,train,HoGuom_00/00303_00009900.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00303_00009900.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01126_pid302_HoGuom_00_00303_00009900.raw,129,311
1127,1160,train,HoGuom_01/01161_00000510.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01161_00000510.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01127_pid1160_HoGuom_01_01161_00000510.raw,90,122
1128,1044,train,HoGuom_01/01045_00001065.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01045_00001065.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01128_pid1044_HoGuom_01_01045_00001065.raw,131,329
1129,593,train,HoGuom_00/00594_00006130.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00594_00006130.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01129_pid593_HoGuom_00_00594_00006130.raw,64,188
1130,148,train,HoGuom_00/00149_00002880.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00149_00002880.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01130_pid148_HoGuom_00_00149_00002880.raw,97,354
1131,293,train,HoGuom_00/00294_00009370.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00294_00009370.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01131_pid293_HoGuom_00_00294_00009370.raw,88,248
1132,1556,train,DHHN_HVBCVT_00/01557_00000450.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01557_00000450.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01132_pid1556_DHHN_HVBCVT_00_01557_00000450.raw,318,657
1133,808,train,HoGuom_01/00809_00002535.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00809_00002535.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01133_pid808_HoGuom_01_00809_00002535.raw,139,362
1134,1336,train,HoGuom_01/01337_00008970.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01337_00008970.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01134_pid1336_HoGuom_01_01337_00008970.raw,118,308
1135,1878,train,DHGTVT_00/01879_00004040.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01879_00004040.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01135_pid1878_DHGTVT_00_01879_00004040.raw,109,323
1136,803,train,HoGuom_01/00804_00002220.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00804_00002220.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01136_pid803_HoGuom_01_00804_00002220.raw,91,243
1137,1379,train,HoGuom_01/01380_00008040.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01380_00008040.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01137_pid1379_HoGuom_01_01380_00008040.raw,214,573
1138,267,train,HoGuom_00/00268_00008370.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00268_00008370.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01138_pid267_HoGuom_00_00268_00008370.raw,75,225
1139,220,train,HoGuom_00/00221_00005965.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00221_00005965.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01139_pid220_HoGuom_00_00221_00005965.raw,90,214
1140,1568,train,DHHN_HVBCVT_00/01569_00001950.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01569_00001950.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01140_pid1568_DHHN_HVBCVT_00_01569_00001950.raw,73,187
1141,250,train,HoGuom_00/00251_00007955.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00251_00007955.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01141_pid250_HoGuom_00_00251_00007955.raw,87,273
1142,1031,train,HoGuom_01/01032_00000075.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01032_00000075.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01142_pid1031_HoGuom_01_01032_00000075.raw,110,279
1143,1814,train,DHHN_HVBCVT_00/01815_00013875.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01815_00013875.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01143_pid1814_DHHN_HVBCVT_00_01815_00013875.raw,71,209
1144,1214,train,HoGuom_01/01215_00003225.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01215_00003225.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01144_pid1214_HoGuom_01_01215_00003225.raw,143,415
1145,1788,train,DHHN_HVBCVT_00/01789_00001785.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01789_00001785.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01145_pid1788_DHHN_HVBCVT_00_01789_00001785.raw,84,221
1146,463,train,HoGuom_00/00464_00016280.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00464_00016280.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01146_pid463_HoGuom_00_00464_00016280.raw,196,452
1147,993,train,HoGuom_01/00994_00003975.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00994_00003975.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01147_pid993_HoGuom_01_00994_00003975.raw,152,394
1148,1126,train,HoGuom_01/01127_00000180.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01127_00000180.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01148_pid1126_HoGuom_01_01127_00000180.raw,71,169
1149,513,train,HoGuom_00/00514_00001820.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00514_00001820.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01149_pid513_HoGuom_00_00514_00001820.raw,81,204
1150,23,train,TRAINNING_DATA/Person24/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TRAINNING_DATA/Person24/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01150_pid23_TRAINNING_DATA_Person24_output_2.raw,154,361
1151,1448,train,HoGuom_01/01449_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01449_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01151_pid1448_HoGuom_01_01449_1.raw,84,268
1152,175,train,HoGuom_00/00176_00004425.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00176_00004425.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01152_pid175_HoGuom_00_00176_00004425.raw,157,423
1153,1295,train,HoGuom_01/01296_00004755.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01296_00004755.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01153_pid1295_HoGuom_01_01296_00004755.raw,231,600
1154,635,train,HoGuom_00/00636_00007530.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00636_00007530.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01154_pid635_HoGuom_00_00636_00007530.raw,75,200
1155,378,train,HoGuom_00/00379_00013230.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00379_00013230.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01155_pid378_HoGuom_00_00379_00013230.raw,171,395
1156,1892,train,DHGTVT_00/01893_00004820.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01893_00004820.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01156_pid1892_DHGTVT_00_01893_00004820.raw,103,244
1157,1982,train,DHGTVT_00/01983_00031070.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01983_00031070.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01157_pid1982_DHGTVT_00_01983_00031070.raw,190,381
1158,1649,train,DHHN_HVBCVT_00/01650_00042840.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01650_00042840.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01158_pid1649_DHHN_HVBCVT_00_01650_00042840.raw,78,206
1159,1415,train,HoGuom_01/01416_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01416_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01159_pid1415_HoGuom_01_01416_2.raw,86,309
1160,863,train,HoGuom_01/00864_00086485.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00864_00086485.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01160_pid863_HoGuom_01_00864_00086485.raw,70,156
1161,1711,train,DHHN_HVBCVT_00/01712_00008940.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01712_00008940.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01161_pid1711_DHHN_HVBCVT_00_01712_00008940.raw,104,301
